series,segment,x,y,provenance,observed_anchor_count,display_anchor_count,discarded_or_thinned_count,derived_point_count
p1,7,961.237396019427,39.19664832801437,accepted_observation_geometry,57,57,0,0
p1,7,965.8365948764567,36.48006793711219,accepted_observation_geometry,57,57,0,0
p1,7,970.4357937334862,33.66981236031683,accepted_observation_geometry,57,57,0,0
p1,7,975.0349925905159,31.046907155307828,accepted_observation_geometry,57,57,0,0
p1,7,979.6341914475454,28.424001950298823,accepted_observation_geometry,57,57,0,0
p1,7,984.2333903045751,25.70742155939665,accepted_observation_geometry,57,57,0,0
p1,7,988.8325891616046,22.99084116849447,accepted_observation_geometry,57,57,0,0
p1,7,993.4317880186343,21.58571338009679,accepted_observation_geometry,57,57,0,0
p1,7,998.0309868756638,18.77545780330142,accepted_observation_geometry,57,57,0,0
p1,7,1002.6301857326935,19.61853447634003,accepted_observation_geometry,57,57,0,0
p1,7,1007.2293845897229,22.054089309562684,accepted_observation_geometry,57,57,0,0
p1,7,1011.8285834467526,25.42639600171711,accepted_observation_geometry,57,57,0,0
p1,7,1016.4277823037821,29.922804924589684,accepted_observation_geometry,57,57,0,0
p1,7,1021.0269811608116,32.35835975781233,accepted_observation_geometry,57,57,0,0
p1,7,1025.6261800178413,34.2318634756759,accepted_observation_geometry,57,57,0,0
p1,7,1030.2253788748708,35.168615334607686,accepted_observation_geometry,57,57,0,0
p1,7,1034.8245777319005,36.10536719353947,accepted_observation_geometry,57,57,0,0
p1,7,1039.42377658893,36.76109349479172,accepted_observation_geometry,57,57,0,0
p1,7,1044.0229754459597,37.51049498193716,accepted_observation_geometry,57,57,0,0
p1,7,1048.6221743029892,37.88519572550987,accepted_observation_geometry,57,57,0,0
p1,7,1053.2213731600189,36.854768680684906,accepted_observation_geometry,57,57,0,0
p1,7,1057.8205720170483,34.79391459103498,accepted_observation_geometry,57,57,0,0
p1,7,1062.419770874078,30.01648011048286,accepted_observation_geometry,57,57,0,0
p1,7,1067.0189697311075,29.922804924589684,accepted_observation_geometry,57,57,0,0
p1,7,1071.6181685881372,28.236651578512472,accepted_observation_geometry,57,57,0,0
p1,7,1076.2173674451667,27.393574905473862,accepted_observation_geometry,57,57,0,0
p1,7,1080.8165663021962,28.424001950298823,accepted_observation_geometry,57,57,0,0
p1,7,1085.4157651592259,29.735454552803326,accepted_observation_geometry,57,57,0,0
p1,7,1090.0149640162554,30.20383048226922,accepted_observation_geometry,57,57,0,0
p1,7,1094.614162873285,28.517677136192006,accepted_observation_geometry,57,57,0,0
p1,7,1099.2133617303145,27.112549347794328,accepted_observation_geometry,57,57,0,0
