series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,support_pixels,support_x_min,support_x_max,guide_residual_px,group_assignment_cost,competing_series,line_semantics,evidence_status,segment_break,status,candidate_id
test-90deg,0.0372173913043478,66.38142562777034,8.695652173913021e-05,0.5638319682767019,341,311.0,2.0,5,341,341,9.750615149388068,17.92561514938807,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000056
test-90deg,0.03739130434782606,66.52238361983952,8.695652173913021e-05,0.4228739762075264,342,310.5,1.5,4,342,342,9.616680531405791,17.79168053140579,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000057
test-90deg,0.03756521739130432,66.66334161190869,8.695652173913021e-05,0.28191598413835095,343,310.0,1.0,3,343,343,9.477920205825683,17.652920205825684,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000058
test-90deg,0.03773913043478258,66.80429960397787,8.695652173913021e-05,0.42287397620754064,344,309.5,1.5,4,344,344,9.334283143451444,17.509283143451444,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000059
test-90deg,0.03791304347826085,66.94525759604704,8.695652173913715e-05,0.28191598413836516,345,309.0,1.0,3,345,345,9.185718315086717,17.360718315086718,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000060
test-90deg,0.03808695652173911,67.08621558811623,8.695652173913021e-05,0.42287397620754064,346,308.5,1.5,4,346,346,9.03217469153526,17.20717469153526,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000061
test-90deg,0.03826086956521737,67.22717358018541,8.695652173913021e-05,0.28191598413836516,347,308.0,1.0,3,347,347,8.873601243600774,17.048601243600775,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000062
test-90deg,0.03843478260869563,67.36813157225458,8.695652173913021e-05,0.42287397620754064,348,307.5,1.5,4,348,348,8.709946942086845,16.884946942086845,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000063
test-90deg,0.03860869565217389,67.50908956432376,8.695652173913021e-05,0.28191598413835095,349,307.0,1.0,3,349,349,8.541160757797286,16.716160757797287,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000064
test-90deg,0.03878260869565215,67.65004755639293,8.695652173913021e-05,0.4228739762075264,350,306.5,1.5,4,350,350,8.367191661535799,16.5421916615358,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000065
test-90deg,0.03895652173913041,67.65004755639293,8.695652173913021e-05,0.4228739762075264,351,306.5,1.5,4,351,351,8.68798862410597,16.68798862410597,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000066
test-90deg,0.03913043478260867,67.93196354053129,8.695652173913021e-05,0.4228739762075264,352,305.5,1.5,4,352,352,8.003500616311555,16.353500616311557,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000067
test-90deg,0.03930434782608693,67.93196354053129,8.695652173913021e-05,0.4228739762075264,353,305.5,1.5,4,353,353,8.313676608956314,16.313676608956314,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000068
test-90deg,0.03947826086956519,68.21387952466964,8.695652173913021e-05,0.42287397620754064,354,304.5,1.5,4,354,354,7.6184655728438315,15.968465572843831,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000069
test-90deg,0.03965217391304345,68.21387952466964,8.695652173913021e-05,0.42287397620754064,355,304.5,1.5,4,355,355,7.917816478777752,15.917816478777752,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000070
test-90deg,0.03982608695652171,68.49579550880799,8.695652173913021e-05,0.42287397620754064,356,303.5,1.5,4,356,356,7.211678297561946,15.561678297561945,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000071
test-90deg,0.03999999999999997,68.49579550880799,8.695652173913021e-05,0.42287397620754064,357,303.5,1.5,4,357,357,7.5,15.5,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000072
test-90deg,0.040173913043478233,68.63675350087718,8.695652173913021e-05,0.28191598413836516,358,303.0,1.0,3,358,358,7.284743930043476,15.459743930043476,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000073
test-90deg,0.040347826086956494,68.77771149294635,8.695652173913715e-05,0.42287397620754064,359,302.5,1.5,4,359,359,7.067890919399815,15.242890919399816,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000074
test-90deg,0.040521739130434754,68.91866948501553,8.695652173913715e-05,0.28191598413835095,360,302.0,1.0,3,360,360,6.849417670506682,15.024417670506683,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000075
test-90deg,0.040695652173913015,69.0596274770847,8.695652173913715e-05,0.4228739762075264,361,301.5,1.5,4,361,361,6.62930088580157,14.80430088580157,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000076
test-90deg,0.040869565217391275,69.20058546915388,8.695652173913715e-05,0.28191598413835095,362,301.0,1.0,3,362,362,6.407517267722085,14.582517267722086,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000077
test-90deg,0.041043478260869536,69.20058546915388,8.695652173913715e-05,0.28191598413835095,363,301.0,1.0,3,363,363,6.684043518705948,14.684043518705948,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000078
test-90deg,0.043826086956521716,71.31495535019152,8.695652173913715e-05,0.14095799206917548,379,293.5,0.5,2,379,379,3.359594916135052,11.359594916135052,,solid,visible_pixel_support,True,visible_candidate,line-test-90deg-000079
test-90deg,0.04399999999999998,71.4559133422607,8.695652173913715e-05,0.28191598413836516,380,293.0,1.0,3,380,380,3.1038244141473683,11.278824414147369,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000080
test-90deg,0.04417391304347824,71.4559133422607,8.695652173913715e-05,0.28191598413836516,381,293.0,1.0,3,381,381,3.3459444250998445,11.345944425099844,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000081
test-90deg,0.0443478260869565,71.4559133422607,8.695652173913715e-05,0.28191598413836516,382,293.0,1.0,3,382,382,3.5859316514299167,11.585931651429917,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000082
test-90deg,0.04452173913043476,71.59687133432988,8.695652173913715e-05,0.42287397620754064,383,292.5,1.5,4,383,383,3.3237627955753055,11.498762795575306,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000083
test-90deg,0.04469565217391302,71.73782932639907,8.695652173913715e-05,0.28191598413836516,384,292.0,1.0,3,384,384,3.0594145599735043,11.234414559973505,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000084
test-90deg,0.04486956521739128,71.87878731846824,8.695652173913715e-05,0.42287397620754064,385,291.5,1.5,4,385,385,2.7928636470622905,10.967863647062291,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000085
test-90deg,0.04504347826086954,72.01974531053742,8.695652173913715e-05,0.28191598413835095,386,291.0,1.0,3,386,386,2.5240867592790437,10.699086759279044,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000086
test-90deg,0.0452173913043478,72.01974531053742,8.695652173913715e-05,0.28191598413835095,387,291.0,1.0,3,387,387,2.7530605990614276,10.753060599061428,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000087
test-90deg,0.04539130434782606,72.16070330260659,8.695652173913715e-05,0.4228739762075264,388,290.5,1.5,4,388,388,2.47976186884722,10.65476186884722,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000088
test-90deg,0.04556521739130432,72.30166129467577,8.695652173913715e-05,0.28191598413835095,389,290.0,1.0,3,389,389,2.204167271073743,10.379167271073744,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000089
test-90deg,0.04573913043478258,72.44261928674494,8.695652173913715e-05,0.4228739762075264,390,289.5,1.5,4,390,390,1.9262535081787746,10.101253508178775,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000090
test-90deg,0.04591304347826084,72.44261928674494,8.695652173913715e-05,0.4228739762075264,391,289.5,1.5,4,391,391,2.1459972825999216,10.145997282599922,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000091
test-90deg,0.0460869565217391,72.58357727881412,8.695652173913715e-05,0.28191598413835095,392,289.0,1.0,3,392,392,1.8633752967747341,10.038375296774735,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000092
test-90deg,0.04626086956521736,72.7245352708833,8.695652173913715e-05,0.4228739762075264,393,288.5,1.5,4,393,393,1.578364253140819,9.75336425314082,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000093
test-90deg,0.04643478260869562,72.7245352708833,8.695652173913715e-05,0.4228739762075264,394,288.5,1.5,4,394,394,1.7909408541357266,9.790940854135727,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000094
test-90deg,0.04660869565217388,72.86549326295247,8.695652173913715e-05,0.28191598413835095,395,288.0,1.0,3,395,395,1.5010818021971204,9.676081802197121,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000095
test-90deg,0.04678260869565214,73.00645125502164,8.695652173913715e-05,0.42287397620754064,396,287.5,1.5,4,396,396,1.2087637997625507,9.383763799762551,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000096
test-90deg,0.046956521739130404,73.00645125502164,8.695652173913715e-05,0.42287397620754064,397,287.5,1.5,4,397,397,1.413963549269738,9.413963549269738,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000097
test-90deg,0.047130434782608664,73.14740924709082,8.695652173913715e-05,0.28191598413836516,398,287.0,1.0,3,398,398,1.1166577531561188,9.29165775315612,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000098
test-90deg,0.047304347826086925,73.28836723916001,8.695652173913715e-05,0.42287397620754064,399,286.5,1.5,4,399,399,0.8168231138593569,8.991823113859358,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000099
test-90deg,0.047478260869565185,73.42932523122919,8.695652173913715e-05,0.28191598413836516,400,286.0,1.0,3,400,400,0.5144363338171161,8.689436333817117,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000100
test-90deg,0.047652173913043445,73.42932523122919,8.695652173913715e-05,0.28191598413836516,401,286.0,1.0,3,401,401,0.7094741154669464,8.709474115466946,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000101
test-90deg,0.047826086956521706,73.57028322329836,8.695652173913715e-05,0.42287397620754064,402,285.5,1.5,4,402,402,0.401913161246398,8.576913161246399,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000102
test-90deg,0.047999999999999966,73.71124121536754,8.695652173913715e-05,0.28191598413835095,403,285.0,1.0,3,403,403,0.09173017359313462,8.266730173593135,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000103
test-90deg,0.04817391304347823,73.71124121536754,8.695652173913715e-05,0.28191598413835095,404,285.0,1.0,3,404,404,0.27890185494459274,8.278901854944593,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000104
test-90deg,0.04834782608695649,73.85219920743671,8.695652173913715e-05,0.4228739762075264,405,284.5,1.5,4,405,405,0.03659509226127966,8.21159509226128,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000105
test-90deg,0.04852173913043475,73.99315719950589,8.695652173913715e-05,0.28191598413835095,406,284.0,1.0,3,406,406,0.35478396558715986,8.52978396558716,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000106
test-90deg,0.04869565217391301,73.99315719950589,8.695652173913715e-05,0.28191598413835095,407,284.0,1.0,3,407,407,0.17568806259538405,8.175688062595384,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000107
test-90deg,0.04886956521739127,74.13411519157506,8.695652173913715e-05,0.4228739762075264,408,283.5,1.5,4,408,408,0.49933068084828847,8.67433068084829,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000108
test-90deg,0.04904347826086953,74.13411519157506,8.695652173913715e-05,0.4228739762075264,409,283.5,1.5,4,409,409,0.3257351179084367,8.325735117908437,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000109
test-90deg,0.04921739130434779,74.27507318364424,8.695652173913715e-05,0.28191598413835095,410,283.0,1.0,3,410,410,0.6549246713380512,8.829924671338052,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000110
test-90deg,0.04939130434782605,74.27507318364424,8.695652173913715e-05,0.28191598413835095,411,283.0,1.0,3,411,411,0.4869226386996388,8.486922638699639,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000111
test-90deg,0.04956521739130431,74.41603117571341,8.695652173913715e-05,0.14095799206917548,412,282.5,0.5,2,412,412,0.8217523175555357,8.996752317555536,,solid,visible_pixel_support,False,visible_candidate,line-test-90deg-000112
test-90deg,0.05252173913043475,75.82561109640518,8.695652173913715e-05,0.14095799206917548,429,277.5,0.5,2,429,429,3.2432828706997725,11.243282870699773,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,True,visible_candidate,line-test-90deg-000113
test-90deg,0.05269565217391301,75.96656908847436,8.695652173913715e-05,0.28191598413835095,430,277.0,1.0,3,430,430,3.6017153872658128,11.776715387265813,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000114
test-90deg,0.05286956521739127,75.96656908847436,8.695652173913715e-05,0.28191598413835095,431,277.0,1.0,3,431,431,3.4613688733302865,11.461368873330287,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000115
test-90deg,0.05304347826086953,75.96656908847436,8.695652173913715e-05,0.28191598413835095,432,277.0,1.0,3,432,432,3.32226290457254,11.32226290457254,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000116
test-90deg,0.05321739130434779,75.96656908847436,8.695652173913715e-05,0.28191598413835095,433,277.0,1.0,3,433,433,3.1844170566719754,11.184417056671975,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000117
test-90deg,0.05339130434782605,76.10752708054353,8.695652173913715e-05,0.42287397620754064,434,276.5,1.5,4,434,434,3.5478509053082234,11.722850905308224,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000118
test-90deg,0.053565217391304314,76.24848507261271,8.695652173913715e-05,0.28191598413836516,435,276.0,1.0,3,435,435,3.9125840261605163,12.087584026160517,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000119
test-90deg,0.053739130434782574,76.24848507261271,8.695652173913715e-05,0.28191598413836516,436,276.0,1.0,3,436,436,3.778635994908484,11.778635994908484,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000120
test-90deg,0.053913043478260834,76.24848507261271,8.695652173913715e-05,0.28191598413836516,437,276.0,1.0,3,437,437,3.646026387231359,11.646026387231359,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000121
test-90deg,0.054086956521739095,76.38944306468188,8.695652173913715e-05,0.42287397620754064,438,275.5,1.5,4,438,438,4.0147747788087145,12.189774778808715,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000122
test-90deg,0.054260869565217355,76.38944306468188,8.695652173913715e-05,0.42287397620754064,439,275.5,1.5,4,439,439,3.8849007453199533,11.884900745319953,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000123
test-90deg,0.054434782608695616,76.53040105675107,8.695652173913715e-05,0.28191598413836516,440,275.0,1.0,3,440,440,4.256423862444535,12.431423862444536,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000124
test-90deg,0.054608695652173876,76.53040105675107,8.695652173913715e-05,0.28191598413836516,441,275.0,1.0,3,441,441,4.129363705861749,12.12936370586175,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000125
test-90deg,0.05478260869565214,76.53040105675107,8.695652173913715e-05,0.28191598413836516,442,275.0,1.0,3,442,442,4.0037398512512254,12.003739851251225,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000126
test-90deg,0.0549565217391304,76.67135904882025,8.695652173913715e-05,0.42287397620754064,443,274.5,1.5,4,443,443,4.37957187429231,12.55457187429231,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000127
test-90deg,0.05513043478260866,76.81231704088943,8.695652173913715e-05,0.28191598413835095,444,274.0,1.0,3,444,444,4.756879350664406,12.931879350664406,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000128
test-90deg,0.05530434782608692,76.81231704088943,8.695652173913715e-05,0.28191598413835095,445,274.0,1.0,3,445,445,4.635681856047029,12.635681856047029,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000129
test-90deg,0.05547826086956518,76.9532750329586,8.695652173913715e-05,0.4228739762075264,446,273.5,1.5,4,446,446,5.015998966119639,13.19099896611964,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000130
test-90deg,0.05565217391304344,76.9532750329586,8.695652173913715e-05,0.4228739762075264,447,273.5,1.5,4,447,447,4.897850256561583,12.897850256561583,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000131
test-90deg,0.0558260869565217,76.9532750329586,8.695652173913715e-05,0.4228739762075264,448,273.5,1.5,4,448,448,4.781255303052205,12.781255303052205,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000132
test-90deg,0.05599999999999996,76.9532750329586,8.695652173913715e-05,0.4228739762075264,449,273.5,1.5,4,449,449,4.666233681271137,12.666233681271137,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000133
test-90deg,0.05617391304347822,77.09423302502778,8.695652173913715e-05,0.28191598413835095,450,273.0,1.0,3,450,450,5.0528049668977815,13.227804966897782,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000134
test-90deg,0.05634782608695648,77.09423302502778,8.695652173913715e-05,0.28191598413835095,451,273.0,1.0,3,451,451,4.940988735611484,12.940988735611484,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000135
test-90deg,0.05652173913043474,77.23519101709695,8.695652173913715e-05,0.4228739762075264,452,272.5,1.5,4,452,452,5.330804563091704,13.505804563091704,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000136
test-90deg,0.056695652173913015,77.23519101709695,8.695652173913715e-05,0.4228739762075264,453,272.5,1.5,4,453,453,5.222272025017901,13.2222720250179,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000137
test-90deg,0.056869565217391276,77.23519101709695,8.695652173913715e-05,0.4228739762075264,454,272.5,1.5,4,454,454,5.115410697069478,13.115410697069478,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000138
test-90deg,0.057043478260869536,77.23519101709695,8.695652173913715e-05,0.4228739762075264,455,272.5,1.5,4,455,455,5.0102401549259525,13.010240154925953,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000139
test-90deg,0.057217391304347796,77.37614900916613,8.695652173913715e-05,0.28191598413835095,456,272.0,1.0,3,456,456,5.406779974266726,13.581779974266727,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000140
test-90deg,0.05739130434782606,77.37614900916613,8.695652173913715e-05,0.28191598413835095,457,272.0,1.0,3,457,457,5.305049730771202,13.305049730771202,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000141
test-90deg,0.05756521739130432,77.5171070012353,8.695652173913715e-05,0.4228739762075264,458,271.5,1.5,4,458,458,5.705069000118783,13.880069000118784,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000142
test-90deg,0.05773913043478258,77.5171070012353,8.695652173913715e-05,0.4228739762075264,459,271.5,1.5,4,459,459,5.606857357988986,13.606857357988986,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000143
test-90deg,0.05791304347826084,77.5171070012353,8.695652173913715e-05,0.4228739762075264,460,271.5,1.5,4,460,460,5.510434380061156,13.510434380061156,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000144
test-90deg,0.0580869565217391,77.5171070012353,8.695652173913715e-05,0.4228739762075264,461,271.5,1.5,4,461,461,5.415819642014867,13.415819642014867,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000145
test-90deg,0.05826086956521736,77.65806499330448,8.695652173913715e-05,0.28191598413835095,462,271.0,1.0,3,462,462,5.823032719529465,13.998032719529466,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000146
test-90deg,0.05843478260869562,77.65806499330448,8.695652173913715e-05,0.28191598413835095,463,271.0,1.0,3,463,463,5.732093188284296,13.732093188284296,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000147
test-90deg,0.05860869565217388,77.65806499330448,8.695652173913715e-05,0.14095799206917548,464,271.0,0.5,1,464,464,5.6430206239589324,13.643020623958932,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000148
test-90deg,0.061391304347826046,78.50381294571955,8.695652173913715e-05,0.14095799206917548,480,268.0,0.5,1,480,480,7.413998113903858,15.413998113903858,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,True,visible_candidate,line-test-90deg-000149
test-90deg,0.06156521739130431,78.50381294571955,8.695652173913715e-05,0.28191598413835095,481,268.0,1.0,3,481,481,7.340554143261272,15.340554143261272,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000150
test-90deg,0.06173913043478257,78.50381294571955,8.695652173913715e-05,0.28191598413835095,482,268.0,1.0,3,482,482,7.26725162983314,15.26725162983314,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000151
test-90deg,0.06191304347826083,78.50381294571955,8.695652173913715e-05,0.28191598413835095,483,268.0,1.0,3,483,483,7.194145926442218,15.194145926442218,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000152
test-90deg,0.06208695652173909,78.50381294571955,8.695652173913715e-05,0.28191598413835095,484,268.0,1.0,3,484,484,7.121292385911659,15.121292385911659,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000153
test-90deg,0.06226086956521735,78.50381294571955,8.695652173913715e-05,0.28191598413835095,485,268.0,1.0,3,485,485,7.048746361064445,15.048746361064445,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000154
test-90deg,0.06243478260869561,78.50381294571955,8.695652173913021e-05,0.28191598413835095,486,268.0,1.0,3,486,486,6.976563204723448,14.976563204723448,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000155
test-90deg,0.06260869565217386,78.50381294571955,8.695652173915103e-05,0.28191598413835095,487,268.0,1.0,3,487,487,6.904798269711762,14.904798269711762,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000156
test-90deg,0.06278260869565214,78.64477093778872,8.695652173912327e-05,0.4228739762075264,488,267.5,1.5,4,488,488,7.333506908852314,15.508506908852315,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000157
test-90deg,0.06295652173913038,78.64477093778872,8.695652173915103e-05,0.4228739762075264,489,267.5,1.5,4,489,489,7.262744474968201,15.262744474968201,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000158
test-90deg,0.06313043478260866,78.7857289298579,8.695652173912327e-05,0.28191598413835095,490,267.0,1.0,3,490,490,7.692566320882406,15.867566320882407,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000159
test-90deg,0.0633043478260869,78.7857289298579,8.695652173915103e-05,0.28191598413835095,491,267.0,1.0,3,491,491,7.623027799417741,15.623027799417741,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000160
test-90deg,0.06347826086956518,78.7857289298579,8.695652173912327e-05,0.28191598413835095,492,267.0,1.0,3,492,492,7.554184263397417,15.554184263397417,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000161
test-90deg,0.06365217391304345,78.7857289298579,8.695652173915103e-05,0.28191598413835095,493,267.0,1.0,3,493,493,7.486091065644359,15.48609106564436,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000162
test-90deg,0.0638260869565217,78.7857289298579,8.695652173912327e-05,0.28191598413835095,494,267.0,1.0,3,494,494,7.4188035589814945,15.418803558981494,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000163
test-90deg,0.06399999999999997,78.7857289298579,8.695652173915103e-05,0.28191598413835095,495,267.0,1.0,3,495,495,7.352377096231919,15.352377096231919,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000164
test-90deg,0.06417391304347822,78.7857289298579,8.695652173912327e-05,0.28191598413835095,496,267.0,1.0,3,496,496,7.286867030218559,15.28686703021856,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000165
test-90deg,0.0643478260869565,78.7857289298579,8.695652173915103e-05,0.28191598413835095,497,267.0,1.0,3,497,497,7.222328713764455,15.222328713764455,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000166
test-90deg,0.06452173913043474,78.92668692192707,8.695652173912327e-05,0.4228739762075264,498,266.5,1.5,4,498,498,7.658817499692475,15.833817499692476,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000167
test-90deg,0.06469565217391302,78.92668692192707,8.695652173915103e-05,0.4228739762075264,499,266.5,1.5,4,499,499,7.596388740825773,15.596388740825773,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000168
test-90deg,0.06486956521739126,78.92668692192707,8.695652173912327e-05,0.4228739762075264,500,266.5,1.5,4,500,500,7.535097789987276,15.535097789987276,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000169
test-90deg,0.06504347826086954,79.06764491399625,8.695652173915103e-05,0.28191598413835095,501,266.0,1.0,3,501,501,7.975000000000023,16.150000000000023,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000170
test-90deg,0.06521739130434778,79.06764491399625,8.695652173912327e-05,0.28191598413835095,502,266.0,1.0,3,502,502,7.916150723686883,15.916150723686883,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000171
test-90deg,0.06539130434782606,79.06764491399625,8.695652173915103e-05,0.28191598413835095,503,266.0,1.0,3,503,503,7.85860531387101,15.85860531387101,test-90deg|mfh-90deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-90deg-000172
