group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000269,sound-pressure-level-directivity,268.0,46.441816158339364,0.05265091,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000270,sound-pressure-level-directivity,269.0,45.963032629775626,0.04385894,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000271,sound-pressure-level-directivity,270.0,45.64279395615571,0.03064313,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000272,sound-pressure-level-directivity,271.0,45.95960239128664,0.05261206,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000273,sound-pressure-level-directivity,272.0,46.43633929934894,0.05702646,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000274,sound-pressure-level-directivity,273.0,47.07988792238224,0.07040274,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000275,sound-pressure-level-directivity,274.0,47.7300775292733,0.08387753,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000276,sound-pressure-level-directivity,275.0,48.543065242800445,0.07964322,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000277,sound-pressure-level-directivity,276.0,49.50084449185826,0.09328361,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000278,sound-pressure-level-directivity,277.0,50.494474781103136,0.09338519,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000279,sound-pressure-level-directivity,278.0,51.652445783262785,0.1163812,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000280,sound-pressure-level-directivity,279.0,52.972089420350855,0.11222275,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000281,sound-pressure-level-directivity,280.0,53.98487945762269,0.07709623,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000282,sound-pressure-level-directivity,281.0,54.07356040278435,0.05155841,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000283,sound-pressure-level-directivity,282.0,53.48849058670741,0.05140137,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000284,sound-pressure-level-directivity,283.0,52.9079718908806,0.04363291,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000285,sound-pressure-level-directivity,284.0,52.33246341717563,0.04778424,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000286,sound-pressure-level-directivity,285.0,51.91473703758866,0.04342237,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000287,sound-pressure-level-directivity,286.0,51.458292533961895,0.04749498,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000288,sound-pressure-level-directivity,287.0,50.942541703921414,0.04312855,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000289,sound-pressure-level-directivity,288.0,50.49124478713375,0.03881174,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000290,sound-pressure-level-directivity,289.0,50.14411558755351,0.03182667,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000291,sound-pressure-level-directivity,290.0,49.9954972366554,0.02507306,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000292,sound-pressure-level-directivity,291.0,50.252779444469155,0.04053316,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000293,sound-pressure-level-directivity,292.0,50.71891794958742,0.04636871,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000294,sound-pressure-level-directivity,293.0,51.191666658734164,0.05632801,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000295,sound-pressure-level-directivity,294.0,51.75128825619575,0.05247909,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000296,sound-pressure-level-directivity,295.0,52.364898464448615,0.06239346,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000297,sound-pressure-level-directivity,296.0,52.997116471631486,0.05862958,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000298,sound-pressure-level-directivity,297.0,53.772993396706056,0.06468811,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000299,sound-pressure-level-directivity,298.0,54.555690770572824,0.06491467,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000300,sound-pressure-level-directivity,299.0,55.34994660399953,0.06715601,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000301,sound-pressure-level-directivity,300.0,55.99555133138461,0.04562996,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000302,sound-pressure-level-directivity,301.0,56.37071952242053,0.02852663,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000303,sound-pressure-level-directivity,302.0,56.566858035458864,0.02275859,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000304,sound-pressure-level-directivity,303.0,56.784751351228294,0.02050373,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000305,sound-pressure-level-directivity,304.0,56.91170736434634,0.02071165,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000306,sound-pressure-level-directivity,305.0,57.14030665204843,0.02326994,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000308,sound-pressure-level-directivity,307.0,57.51187856136853,0.02632835,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000309,sound-pressure-level-directivity,308.0,57.77066473428318,0.0203878,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000310,sound-pressure-level-directivity,309.0,57.94446634740866,0.02399871,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000311,sound-pressure-level-directivity,310.0,58.146120326682855,0.02127848,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000321,sound-pressure-level-directivity,320.0,58.48952099982675,0.02294415,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000322,sound-pressure-level-directivity,321.0,58.756031465296914,0.0231825,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000323,sound-pressure-level-directivity,322.0,59.029974982943,0.02682949,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000324,sound-pressure-level-directivity,323.0,59.31109957658518,0.02709075,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000325,sound-pressure-level-directivity,324.0,59.59915836401296,0.03090695,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000326,sound-pressure-level-directivity,325.0,59.9340148168443,0.02762367,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000327,sound-pressure-level-directivity,326.0,60.2836932732459,0.02784198,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000328,sound-pressure-level-directivity,327.0,60.589087033420995,0.02804832,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000329,sound-pressure-level-directivity,328.0,60.94964855402863,0.0283487,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000330,sound-pressure-level-directivity,329.0,61.35221156665558,0.03230272,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000331,sound-pressure-level-directivity,330.0,61.653295967425265,0.02653664,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000334,sound-pressure-level-directivity,333.0,62.10531584514224,0.02339939,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000335,sound-pressure-level-directivity,334.0,62.38762072848185,0.02565205,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000336,sound-pressure-level-directivity,335.0,62.53856892495736,0.02196738,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000337,sound-pressure-level-directivity,336.0,62.76030037142704,0.02219304,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000338,sound-pressure-level-directivity,337.0,62.94365485539202,0.0225173,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000339,sound-pressure-level-directivity,338.0,63.17548670386029,0.02680016,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-009,polar_line-sound-pressure-level-directivity-000340,sound-pressure-level-directivity,339.0,63.442758608574145,0.02702188,0.02,agent_first_user_only_if_unresolved
