series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,support_pixels,guide_residual_px,evidence_status,segment_break,status,candidate_id,support_x_min,support_x_max,group_assignment_cost,competing_series,line_semantics
test-45deg,0.03217391304347824,68.07292153260046,8.695652173913021e-05,0.28191598413835095,312,305.0,1.0,3,2.973634336896737,visible_pixel_support,False,visible_candidate,line-test-45deg-000109,312,312,10.973634336896737,,solid
test-45deg,0.0323478260869565,68.35483751673881,8.695652173913021e-05,0.28191598413836516,313,304.0,1.0,3,2.513556502882068,visible_pixel_support,False,visible_candidate,line-test-45deg-000110,313,313,10.863556502882068,,solid
test-45deg,0.03252173913043476,68.49579550880799,8.695652173913021e-05,0.42287397620754064,314,303.5,1.5,4,2.544933626663635,visible_pixel_support,False,visible_candidate,line-test-45deg-000111,314,314,10.719933626663636,,solid
test-45deg,0.03269565217391302,68.49579550880799,8.695652173913021e-05,0.42287397620754064,315,303.5,1.5,4,3.0682404144042152,visible_pixel_support,False,visible_candidate,line-test-45deg-000112,315,315,11.068240414404215,,solid
test-45deg,0.03286956521739128,68.91866948501553,8.695652173913021e-05,0.28191598413835095,316,302.0,1.0,3,2.0839515722667556,visible_pixel_support,False,visible_candidate,line-test-45deg-000113,316,316,10.608951572266756,,solid
test-45deg,0.03304347826086954,69.0596274770847,8.695652173913021e-05,0.14095799206917548,317,301.5,0.5,2,2.09254180641409,visible_pixel_support,False,visible_candidate,line-test-45deg-000114,317,317,10.26754180641409,,solid
test-45deg,0.0332173913043478,69.48250145329223,8.695652173913021e-05,0.28191598413835095,318,300.0,1.0,3,1.0944858230091086,visible_pixel_support,False,visible_candidate,line-test-45deg-000115,318,318,9.619485823009109,,solid
test-45deg,0.03339130434782606,69.6234594453614,8.695652173913021e-05,0.4228739762075264,319,299.5,1.5,4,1.0902583282147589,visible_pixel_support,False,visible_candidate,line-test-45deg-000116,319,319,9.26525832821476,,solid
test-45deg,0.033565217391304324,69.6234594453614,8.695652173913021e-05,0.14095799206917548,320,299.5,0.5,2,1.580334028193704,visible_pixel_support,False,visible_candidate,line-test-45deg-000117,320,320,9.580334028193704,,solid
test-45deg,0.033739130434782584,69.90537542949976,8.695652173913021e-05,0.42287397620754064,321,298.5,1.5,4,1.0651876291090616,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000118,321,321,9.415187629109061,test-45deg|mfh-45deg,solid
test-45deg,0.033913043478260844,69.90537542949976,8.695652173913021e-05,0.42287397620754064,322,298.5,1.5,4,1.5452938371236087,visible_pixel_support,False,visible_candidate,line-test-45deg-000119,322,322,9.545293837123609,,solid
test-45deg,0.034086956521739105,69.90537542949976,8.695652173913021e-05,0.42287397620754064,323,298.5,1.5,4,2.021127358400122,visible_pixel_support,False,visible_candidate,line-test-45deg-000120,323,323,10.021127358400122,,solid
test-45deg,0.034260869565217365,70.18729141363812,8.695652173913021e-05,0.42287397620754064,324,297.5,1.5,4,1.4931628991016623,visible_pixel_support,False,visible_candidate,line-test-45deg-000121,324,324,9.843162899101662,,solid
test-45deg,0.03443478260869563,70.3282494057073,8.695652173913715e-05,0.28191598413836516,325,297.0,1.0,3,1.4618751653910635,visible_pixel_support,False,visible_candidate,line-test-45deg-000122,325,325,9.636875165391064,,solid
test-45deg,0.03460869565217389,70.61016538984565,8.695652173913021e-05,0.28191598413835095,326,296.0,1.0,3,0.9277388634310455,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000123,326,326,9.277738863431045,test-45deg|mfh-45deg,solid
test-45deg,0.034782608695652154,70.61016538984565,8.695652173913021e-05,0.28191598413835095,327,296.0,1.0,3,1.3912286993846692,visible_pixel_support,False,visible_candidate,line-test-45deg-000124,327,327,9.39122869938467,,solid
test-45deg,0.034956521739130414,70.892081373984,8.695652173913021e-05,0.28191598413835095,328,295.0,1.0,3,0.8528193794147114,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000125,328,328,9.202819379414711,test-45deg|mfh-45deg,solid
test-45deg,0.035130434782608674,71.03303936605317,8.695652173913021e-05,0.14095799206917548,329,294.5,0.5,2,0.8129856096841195,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000126,329,329,8.98798560968412,test-45deg|mfh-45deg,solid
test-45deg,0.035304347826086935,71.17399735812235,8.695652173913021e-05,0.28191598413835095,330,294.0,1.0,3,0.7722020963556702,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000127,330,330,8.94720209635567,test-45deg|mfh-45deg,solid
test-45deg,0.035478260869565195,71.31495535019152,8.695652173913021e-05,0.14095799206917548,331,293.5,0.5,2,0.7309435455923676,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000128,331,331,8.905943545592368,test-45deg|mfh-45deg,solid
test-45deg,0.035652173913043456,71.4559133422607,8.695652173913021e-05,0.28191598413836516,332,293.0,1.0,3,0.6896846635569318,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000129,332,332,8.864684663556933,test-45deg|mfh-45deg,solid
test-45deg,0.035826086956521716,71.31495535019152,8.695652173913021e-05,0.42287397620754064,333,293.5,1.5,4,1.6489001564124237,visible_pixel_support,False,visible_candidate,line-test-45deg-000130,333,333,9.823900156412424,,solid
test-45deg,0.035999999999999976,71.4559133422607,8.695652173913021e-05,0.5638319682767161,334,293.0,2.0,5,1.6090647303215633,visible_pixel_support,False,visible_candidate,line-test-45deg-000131,334,334,9.784064730321564,,solid
test-45deg,0.03617391304347824,71.87878731846824,8.695652173913021e-05,0.14095799206917548,335,291.5,0.5,2,0.5706530914472978,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000132,335,335,9.095653091447298,test-45deg|mfh-45deg,solid
test-45deg,0.0363478260869565,72.16070330260659,8.695652173913021e-05,0.4228739762075264,336,290.5,1.5,4,0.03413994595246095,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000133,336,336,8.38413994595246,test-45deg|mfh-45deg,solid
test-45deg,0.03652173913043476,72.44261928674494,8.695652173913021e-05,0.4228739762075264,337,289.5,1.5,4,0.5,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000134,337,337,8.85,test-45deg|mfh-45deg,solid
test-45deg,0.03669565217391302,72.30166129467577,8.695652173913021e-05,0.28191598413835095,338,290.0,1.0,3,0.4679077595937997,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000135,338,338,8.6429077595938,test-45deg|mfh-45deg,solid
test-45deg,0.03686956521739128,72.58357727881412,8.695652173913021e-05,0.28191598413835095,339,289.0,1.0,3,0.06290042514518746,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000136,339,339,8.412900425145187,test-45deg|mfh-45deg,solid
test-45deg,0.03704347826086954,72.7245352708833,8.695652173913021e-05,0.4228739762075264,340,288.5,1.5,4,0.09260708187798627,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000137,340,340,8.267607081877987,test-45deg|mfh-45deg,solid
test-45deg,0.0372173913043478,72.7245352708833,8.695652173913021e-05,0.4228739762075264,341,288.5,1.5,4,0.3786052617339237,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000138,341,341,8.378605261733924,test-45deg|mfh-45deg,solid
test-45deg,0.03739130434782606,72.7245352708833,8.695652173913021e-05,0.4228739762075264,342,288.5,1.5,4,0.8505540780295178,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000139,342,342,8.850554078029518,test-45deg|mfh-45deg,solid
test-45deg,0.03756521739130432,73.14740924709082,8.695652173913021e-05,0.28191598413836516,343,287.0,1.0,3,0.17694316065262683,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000140,343,343,8.701943160652627,test-45deg|mfh-45deg,solid
test-45deg,0.03773913043478258,73.28836723916001,8.695652173913021e-05,0.14095799206918969,344,286.5,0.5,2,0.20406898197364853,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000141,344,344,8.37906898197365,test-45deg|mfh-45deg,solid
test-45deg,0.03791304347826085,73.28836723916001,8.695652173913715e-05,0.14095799206918969,345,286.5,0.5,2,0.26899408640503,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000142,345,345,8.26899408640503,test-45deg|mfh-45deg,solid
test-45deg,0.03808695652173911,73.42932523122919,8.695652173913021e-05,0.28191598413836516,346,286.0,1.0,3,0.24206351682238392,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000143,346,346,8.417063516822385,test-45deg|mfh-45deg,solid
test-45deg,0.03826086956521737,73.42932523122919,8.695652173913021e-05,0.14095799206917548,347,286.0,0.5,1,0.7149567816169906,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000144,347,347,8.71495678161699,test-45deg|mfh-45deg,solid
test-45deg,0.03843478260869563,73.99315719950589,8.695652173913021e-05,0.14095799206917548,348,284.0,0.5,1,0.8125086468724589,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000145,348,348,9.512508646872458,test-45deg|mfh-45deg,solid
test-45deg,0.03860869565217389,73.85219920743671,8.695652173913021e-05,0.14095799206917548,349,284.5,0.5,2,0.1594847036928968,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000146,349,349,8.334484703692898,test-45deg|mfh-45deg,solid
test-45deg,0.03878260869565215,73.99315719950589,8.695652173913021e-05,0.28191598413835095,350,284.0,1.0,3,0.13075430565180568,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000147,350,350,8.305754305651806,test-45deg|mfh-45deg,solid
test-45deg,0.03895652173913041,73.85219920743671,8.695652173913021e-05,0.4228739762075264,351,284.5,1.5,4,1.1011176313430155,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000148,351,351,9.276117631343016,test-45deg|mfh-45deg,solid
test-45deg,0.03913043478260867,73.99315719950589,8.695652173913021e-05,0.5638319682767019,352,284.0,2.0,5,1.0703921531051037,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000149,352,352,9.245392153105104,test-45deg|mfh-45deg,solid
test-45deg,0.03930434782608693,74.27507318364424,8.695652173913021e-05,0.28191598413835095,353,283.0,1.0,3,0.5383953432770454,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000150,353,353,8.888395343277045,test-45deg|mfh-45deg,solid
test-45deg,0.03947826086956519,74.55698916778259,8.695652173913021e-05,0.28191598413836516,354,282.0,1.0,3,0.004944674197417953,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000151,354,354,8.354944674197418,test-45deg|mfh-45deg,solid
test-45deg,0.03965217391304345,74.69794715985176,8.695652173913021e-05,0.42287397620754064,355,281.5,1.5,4,0.030142381794917128,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000152,355,355,8.205142381794918,test-45deg|mfh-45deg,solid
test-45deg,0.03982608695652171,74.83890515192095,8.695652173913021e-05,0.28191598413836516,356,281.0,1.0,3,0.06704835236132567,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000153,356,356,8.242048352361326,test-45deg|mfh-45deg,solid
test-45deg,0.03999999999999997,74.83890515192095,8.695652173913021e-05,0.28191598413836516,357,281.0,1.0,3,0.394044234836997,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000154,357,357,8.394044234836997,test-45deg|mfh-45deg,solid
test-45deg,0.040173913043478233,74.97986314399013,8.695652173913021e-05,0.42287397620754064,358,280.5,1.5,4,0.3529528521389125,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000155,358,358,8.527952852138913,test-45deg|mfh-45deg,solid
test-45deg,0.040347826086956494,75.1208211360593,8.695652173913715e-05,0.28191598413835095,359,280.0,1.0,3,0.30949497188294117,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000156,359,359,8.484494971882942,test-45deg|mfh-45deg,solid
test-45deg,0.040521739130434754,74.97986314399013,8.695652173913715e-05,0.42287397620754064,360,280.5,1.5,4,1.2634880664078878,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000157,360,360,9.438488066407889,test-45deg|mfh-45deg,solid
test-45deg,0.040695652173913015,75.1208211360593,8.695652173913715e-05,0.28191598413835095,361,280.0,1.0,3,1.214749608052614,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000158,361,361,9.389749608052615,test-45deg|mfh-45deg,solid
test-45deg,0.040869565217391275,75.40273712019766,8.695652173913715e-05,0.28191598413835095,362,279.0,1.0,3,0.6630970691557536,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000159,362,362,9.013097069155753,test-45deg|mfh-45deg,solid
test-45deg,0.041043478260869536,75.54369511226683,8.695652173913715e-05,0.14095799206917548,363,278.5,0.5,2,0.608347922055998,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000160,363,363,8.783347922055999,test-45deg|mfh-45deg,solid
test-45deg,0.041217391304347796,75.68465310433601,8.695652173913715e-05,0.28191598413835095,364,278.0,1.0,3,0.5503196390922653,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000161,364,364,8.725319639092266,test-45deg|mfh-45deg,solid
test-45deg,0.041391304347826056,75.82561109640518,8.695652173913715e-05,0.14095799206917548,365,277.5,0.5,2,0.48882969260318987,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000162,365,365,8.66382969260319,test-45deg|mfh-45deg,solid
test-45deg,0.04156521739130432,75.82561109640518,8.695652173913715e-05,0.14095799206917548,366,277.5,0.5,2,0.9236955549275194,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000163,366,366,8.92369555492752,test-45deg|mfh-45deg,solid
test-45deg,0.04173913043478258,75.96656908847436,8.695652173913715e-05,0.28191598413835095,367,277.0,1.0,3,0.8547346984040018,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000164,367,367,9.029734698404003,test-45deg|mfh-45deg,solid
test-45deg,0.04191304347826084,76.10752708054353,8.695652173913715e-05,0.14095799206917548,368,276.5,0.5,2,0.781764595371385,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000165,368,368,8.956764595371386,test-45deg|mfh-45deg,solid
test-45deg,0.0420869565217391,76.10752708054353,8.695652173913715e-05,0.14095799206917548,369,276.5,0.5,2,1.2046027181684167,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000166,369,369,9.204602718168417,test-45deg|mfh-45deg,solid
test-45deg,0.04226086956521736,75.26177912812848,8.695652173913715e-05,0.9867059444842425,370,279.5,3.5,8,4.623066539133845,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000167,370,370,13.673066539133846,test-45deg|mfh-45deg,solid
test-45deg,0.04243478260869562,76.38944306468188,8.695652173913715e-05,0.14095799206918969,371,275.5,0.5,2,1.0369735306064172,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000168,371,371,10.436973530606418,test-45deg|mfh-45deg,solid
test-45deg,0.04260869565217388,76.53040105675107,8.695652173913715e-05,0.28191598413836516,372,275.0,1.0,3,0.9461411649248248,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000169,372,372,9.121141164924826,test-45deg|mfh-45deg,solid
test-45deg,0.04278260869565214,76.81231704088943,8.695652173913715e-05,0.28191598413835095,373,274.0,1.0,3,0.3503869144278724,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000170,373,373,8.700386914427872,test-45deg|mfh-45deg,solid
test-45deg,0.0429565217391304,76.67135904882025,8.695652173913715e-05,0.14095799206917548,374,274.5,0.5,2,1.2495282514543078,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000171,374,374,9.424528251454309,test-45deg|mfh-45deg,solid
test-45deg,0.043130434782608675,76.81231704088943,8.695652173913715e-05,0.28191598413835095,375,274.0,1.0,3,1.1433826483428788,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000172,375,375,9.31838264834288,test-45deg|mfh-45deg,solid
test-45deg,0.043304347826086935,77.09423302502778,8.695652173913715e-05,0.28191598413835095,376,273.0,1.0,3,0.5317675774322197,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000173,376,376,8.88176757743222,test-45deg|mfh-45deg,solid
test-45deg,0.043478260869565195,77.09423302502778,8.695652173913715e-05,0.28191598413835095,377,273.0,1.0,3,0.9145005110611919,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000174,377,377,8.914500511061192,test-45deg|mfh-45deg,solid
test-45deg,0.043652173913043456,77.09423302502778,8.695652173913715e-05,0.28191598413835095,378,273.0,1.0,3,1.2913989215685433,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000175,378,378,9.291398921568543,test-45deg|mfh-45deg,solid
test-45deg,0.043826086956521716,77.09423302502778,8.695652173913715e-05,0.28191598413835095,379,273.0,1.0,3,1.662280281292908,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000176,379,379,9.662280281292908,test-45deg|mfh-45deg,solid
test-45deg,0.04399999999999998,77.37614900916613,8.695652173913715e-05,0.28191598413835095,380,272.0,1.0,3,1.0269620625730909,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000177,380,380,9.37696206257309,test-45deg|mfh-45deg,solid
test-45deg,0.04417391304347824,77.37614900916613,8.695652173913715e-05,0.28191598413835095,381,272.0,1.0,3,1.3852617377478964,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000178,381,381,9.385261737747896,test-45deg|mfh-45deg,solid
test-45deg,0.0443478260869565,77.37614900916613,8.695652173913715e-05,0.28191598413835095,382,272.0,1.0,3,1.7369967791560157,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000179,382,382,9.736996779156016,test-45deg|mfh-45deg,solid
test-45deg,0.04452173913043476,77.65806499330448,8.695652173913715e-05,0.28191598413835095,383,271.0,1.0,3,1.0819846591361966,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000180,383,383,9.431984659136196,test-45deg|mfh-45deg,solid
test-45deg,0.04469565217391302,77.79902298537365,8.695652173913715e-05,0.14095799206917548,384,270.5,0.5,2,0.92004285002713,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000181,384,384,9.09504285002713,test-45deg|mfh-45deg,solid
test-45deg,0.04486956521739128,77.79902298537365,8.695652173913715e-05,0.14095799206917548,385,270.5,0.5,2,1.2509888241677345,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000182,385,385,9.250988824167734,test-45deg|mfh-45deg,solid
test-45deg,0.04504347826086954,77.79902298537365,8.695652173913715e-05,0.14095799206917548,386,270.5,0.5,2,1.5746400538964167,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000183,386,386,9.574640053896417,test-45deg|mfh-45deg,solid
test-45deg,0.0452173913043478,77.93998097744283,8.695652173913715e-05,0.28191598413836516,387,270.0,1.0,3,1.3908140115522656,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000184,387,387,9.565814011552266,test-45deg|mfh-45deg,solid
test-45deg,0.04539130434782606,77.93998097744283,8.695652173913715e-05,0.28191598413836516,388,270.0,1.0,3,1.6993281694739153,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000185,388,388,9.699328169473915,test-45deg|mfh-45deg,solid
test-45deg,0.04556521739130432,78.08093896951202,8.695652173913715e-05,0.42287397620754064,389,269.5,1.5,4,1.5,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000186,389,389,9.675,test-45deg|mfh-45deg,solid
test-45deg,0.04573913043478258,78.2218969615812,8.695652173913715e-05,0.28191598413836516,390,269.0,1.0,3,1.293332695752099,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000187,390,390,9.4683326957521,test-45deg|mfh-45deg,solid
test-45deg,0.04591304347826084,78.36285495365037,8.695652173913715e-05,0.14095799206917548,391,268.5,0.5,2,1.0801327237178384,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000188,391,391,9.25513272371784,test-45deg|mfh-45deg,solid
test-45deg,0.0460869565217391,78.50381294571955,8.695652173913715e-05,0.28191598413835095,392,268.0,1.0,3,0.8606724677849229,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000189,392,392,9.035672467784924,test-45deg|mfh-45deg,solid
test-45deg,0.04626086956521736,78.50381294571955,8.695652173913715e-05,0.28191598413835095,393,268.0,1.0,3,1.135224311841455,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000190,393,393,9.135224311841455,test-45deg|mfh-45deg,solid
test-45deg,0.04643478260869562,78.64477093778872,8.695652173913715e-05,0.14095799206917548,394,267.5,0.5,2,0.904060639775139,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000191,394,394,9.07906063977514,test-45deg|mfh-45deg,solid
test-45deg,0.04660869565217388,78.7857289298579,8.695652173913715e-05,0.28191598413835095,395,267.0,1.0,3,0.6674538354739639,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000192,395,395,8.842453835473965,test-45deg|mfh-45deg,solid
test-45deg,0.04678260869565214,78.7857289298579,8.695652173913715e-05,0.28191598413835095,396,267.0,1.0,3,0.9256762828257479,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000193,396,396,8.925676282825748,test-45deg|mfh-45deg,solid
test-45deg,0.046956521739130404,78.08093896951202,8.695652173913715e-05,0.9867059444842425,397,269.5,3.5,8,3.679000365718366,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000194,397,397,12.554000365718366,test-45deg|mfh-45deg,solid
test-45deg,0.047130434782608664,78.92668692192707,8.695652173913715e-05,0.14095799206917548,398,266.5,0.5,2,0.9276984680398073,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000195,398,398,9.977698468039808,test-45deg|mfh-45deg,solid
test-45deg,0.047304347826086925,78.92668692192707,8.695652173913715e-05,0.14095799206917548,399,266.5,0.5,2,1.172042973677776,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000196,399,399,9.172042973677776,test-45deg|mfh-45deg,solid
test-45deg,0.047478260869565185,79.06764491399625,8.695652173913715e-05,0.28191598413835095,400,266.0,1.0,3,0.912306266520261,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000197,400,400,9.087306266520262,test-45deg|mfh-45deg,solid
test-45deg,0.047652173913043445,79.20860290606542,8.695652173913715e-05,0.14095799206917548,401,265.5,0.5,2,0.6487607304551375,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000198,401,401,8.823760730455138,test-45deg|mfh-45deg,solid
test-45deg,0.047826086956521706,79.3495608981346,8.695652173913715e-05,0.28191598413836516,402,265.0,1.0,3,0.38167874937028046,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000199,402,402,8.556678749370281,test-45deg|mfh-45deg,solid
test-45deg,0.047999999999999966,79.3495608981346,8.695652173913715e-05,0.28191598413836516,403,265.0,1.0,3,0.611332707153565,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000200,403,403,8.611332707153565,test-45deg|mfh-45deg,solid
test-45deg,0.04817391304347823,79.49051889020377,8.695652173913715e-05,0.14095799206918969,404,264.5,0.5,2,0.33799498769280945,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000201,404,404,8.51299498769281,test-45deg|mfh-45deg,solid
test-45deg,0.04834782608695649,79.49051889020377,8.695652173913715e-05,0.14095799206918969,405,264.5,0.5,2,0.5619379748760025,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000202,405,405,8.561937974876002,test-45deg|mfh-45deg,solid
test-45deg,0.04852173913043475,79.63147688227296,8.695652173913715e-05,0.28191598413836516,406,264.0,1.0,3,0.2834340525909056,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000203,406,406,8.458434052590906,test-45deg|mfh-45deg,solid
test-45deg,0.04869565217391301,79.63147688227296,8.695652173913715e-05,0.28191598413836516,407,264.0,1.0,3,0.5027556047255644,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000204,407,407,8.502755604725564,test-45deg|mfh-45deg,solid
test-45deg,0.04886956521739127,79.63147688227296,8.695652173913715e-05,0.28191598413836516,408,264.0,1.0,3,0.7201750151676833,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000205,408,408,8.720175015167683,test-45deg|mfh-45deg,solid
test-45deg,0.04904347826086953,79.91339286641131,8.695652173913715e-05,0.28191598413835095,409,263.0,1.0,3,0.06403533219474866,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000206,409,409,8.414035332194748,test-45deg|mfh-45deg,solid
test-45deg,0.04921739130434779,80.19530885054967,8.695652173913715e-05,0.28191598413835095,410,262.0,1.0,3,0.8496030534739134,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000207,410,410,9.199603053473913,test-45deg|mfh-45deg,solid
test-45deg,0.04939130434782605,80.05435085848049,8.695652173913715e-05,0.14095799206917548,411,262.5,0.5,2,0.1362557647819358,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000208,411,411,8.311255764781937,test-45deg|mfh-45deg,solid
test-45deg,0.04956521739130431,80.05435085848049,8.695652173913715e-05,0.14095799206917548,412,262.5,0.5,2,0.07627891776917295,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000209,412,412,8.076278917769173,test-45deg|mfh-45deg,solid
test-45deg,0.04973913043478257,80.33626684261884,8.695652173913715e-05,0.4228739762075264,413,261.5,1.5,4,0.7117266219328258,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000210,413,413,9.061726621932825,test-45deg|mfh-45deg,solid
test-45deg,0.049913043478260845,80.19530885054967,8.695652173913715e-05,0.28191598413835095,414,262.0,1.0,3,0.0,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000211,414,414,8.175,test-45deg|mfh-45deg,solid
test-45deg,0.050086956521739105,80.05435085848049,8.695652173913715e-05,0.4228739762075264,415,262.5,1.5,4,0.7103463412407791,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000212,415,415,8.88534634124078,test-45deg|mfh-45deg,solid
test-45deg,0.050260869565217366,79.06764491399625,8.695652173913715e-05,0.5638319682767161,416,266.0,2.0,5,4.418083827080352,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000213,416,416,9.049041311996893,test-45deg|mfh-45deg,solid
mfh-45deg,0.050260869565217366,80.47722483468802,8.695652173913715e-05,0.28191598413835095,416,261.0,1.0,3,3.4059574849165415,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000002,416,416,9.049041311996893,test-45deg|mfh-45deg,dashed
test-45deg,0.050434782608695626,79.06764491399625,8.695652173913715e-05,0.5638319682767161,417,266.0,2.0,5,4.623310642833076,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000214,417,417,8.230202356298832,test-45deg|mfh-45deg,solid
mfh-45deg,0.050434782608695626,80.47722483468802,8.695652173913715e-05,0.28191598413835095,417,261.0,1.0,3,3.6068917134657568,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000003,417,417,8.230202356298832,test-45deg|mfh-45deg,dashed
test-45deg,0.050608695652173886,79.20860290606542,8.695652173913715e-05,0.42287397620754064,418,265.5,1.5,4,4.326124973813478,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000215,418,418,7.982562862220538,test-45deg|mfh-45deg,solid
mfh-45deg,0.050608695652173886,80.61818282675719,8.695652173913715e-05,0.14095799206917548,418,260.5,0.5,2,3.3064378884070607,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000004,418,418,7.982562862220538,test-45deg|mfh-45deg,dashed
test-45deg,0.05078260869565215,79.20860290606542,8.695652173913715e-05,0.42287397620754064,419,265.5,1.5,4,4.526625005335973,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000216,419,419,8.031202231825091,test-45deg|mfh-45deg,solid
